path,split,true_label,predicted_label,top3,top1_score,top2_score,margin,outcome,collapse_path,latency_ms,any_baseline_correct,baseline_right_hl_wrong,hl_right_all_baselines_wrong
data\phase2\val\sports_car\n04285008_340.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.6355329693195915,0.4821218754115816,0.1534110939080099,top3_rescue,sports_car->king_penguin,74.63859999552369,True,True,False
data\phase2\val\sports_car\n04285008_341.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.5892748083814596,0.5001405262412449,0.08913428214021468,top3_rescue,sports_car->king_penguin,73.61520011909306,True,True,False
data\phase2\val\sports_car\n04285008_342.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""school_bus""]",0.6554685381484986,0.5057161440125206,0.14975239413597796,top3_rescue,sports_car->king_penguin,69.96140000410378,True,True,False
data\phase2\val\sports_car\n04285008_343.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""teapot""]",0.643652748192843,0.5747062556480271,0.06894649254481588,top3_rescue,sports_car->king_penguin,74.81199991889298,False,False,False
data\phase2\val\sports_car\n04285008_344.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""school_bus""]",0.6393259274349045,0.4995640609915742,0.13976186644333027,top3_rescue,sports_car->king_penguin,77.3582998663187,True,True,False
data\phase2\val\sports_car\n04285008_345.JPEG,val,sports_car,jellyfish,"[""jellyfish"", ""sports_car"", ""king_penguin""]",0.46294091840284257,0.4223132864046091,0.04062763199823349,top3_rescue,sports_car->jellyfish,72.62720004655421,True,True,False
data\phase2\val\sports_car\n04285008_346.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""school_bus""]",0.6675744006539552,0.48259190112131,0.18498249953264523,top3_rescue,sports_car->king_penguin,64.89280005916953,True,True,False
data\phase2\val\sports_car\n04285008_347.JPEG,val,sports_car,banana,"[""banana"", ""king_penguin"", ""golden_retriever""]",0.5847180585424585,0.47508214480207683,0.10963591374038167,miss,sports_car->banana,71.88750011846423,True,True,False
data\phase2\val\sports_car\n04285008_348.JPEG,val,sports_car,sports_car,"[""sports_car"", ""king_penguin"", ""teapot""]",0.510252256685516,0.434100569599795,0.07615168708572101,correct,sports_car->sports_car,70.5041999462992,True,False,False
data\phase2\val\sports_car\n04285008_349.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""teapot"", ""sports_car""]",0.653796350441257,0.46683451799262915,0.1869618324486278,top3_rescue,sports_car->king_penguin,67.88969994522631,False,False,False
data\phase2\val\sports_car\n04285008_35.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""teapot"", ""brown_bear""]",0.6085300558305728,0.4689999166813,0.13953013914927287,miss,sports_car->king_penguin,73.39680008590221,True,True,False
data\phase2\val\sports_car\n04285008_350.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""brown_bear""]",0.5682747810998079,0.42705953317878104,0.14121524792102685,miss,sports_car->king_penguin,67.40970001555979,True,True,False
data\phase2\val\sports_car\n04285008_351.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.550176900127,0.4726011819764412,0.07757571815055886,top3_rescue,sports_car->king_penguin,79.46559996344149,True,True,False
data\phase2\val\sports_car\n04285008_352.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""banana"", ""school_bus""]",0.5199747982818119,0.46327760657080835,0.05669719171100357,miss,sports_car->golden_retriever,71.60419994033873,False,False,False
data\phase2\val\sports_car\n04285008_353.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""sports_car"", ""brown_bear""]",0.49538670902322435,0.44083925845342775,0.054547450569796596,top3_rescue,sports_car->golden_retriever,82.70060014910996,True,True,False
data\phase2\val\sports_car\n04285008_354.JPEG,val,sports_car,mushroom,"[""mushroom"", ""golden_retriever"", ""sports_car""]",0.4391757049885437,0.4136018561482301,0.025573848840313607,top3_rescue,sports_car->mushroom,74.50709980912507,True,True,False
data\phase2\val\sports_car\n04285008_355.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""mushroom"", ""brown_bear""]",0.6113666801548352,0.4861576830671097,0.12520899708772548,miss,sports_car->king_penguin,71.66560017503798,True,True,False
data\phase2\val\sports_car\n04285008_356.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""banana""]",0.5387940410693527,0.5074365445580415,0.031357496511311145,miss,sports_car->king_penguin,74.43889998830855,False,False,False
data\phase2\val\sports_car\n04285008_357.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""sports_car""]",0.554129485365434,0.5188038545868193,0.035325630778614725,top3_rescue,sports_car->king_penguin,88.43280002474785,True,True,False
data\phase2\val\sports_car\n04285008_358.JPEG,val,sports_car,school_bus,"[""school_bus"", ""sports_car"", ""mushroom""]",0.4941459106758294,0.4140269926143945,0.0801189180614349,top3_rescue,sports_car->school_bus,73.94800009205937,True,True,False
data\phase2\val\sports_car\n04285008_359.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.5330864237343719,0.5275914898733882,0.005494933860983653,top3_rescue,sports_car->king_penguin,79.41500004380941,True,True,False
data\phase2\val\sports_car\n04285008_36.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""school_bus""]",0.6166064308331642,0.47212805609986475,0.1444783747332995,top3_rescue,sports_car->king_penguin,75.32269996590912,False,False,False
data\phase2\val\sports_car\n04285008_360.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""sports_car""]",0.616644138535623,0.46291229800141354,0.15373184053420952,top3_rescue,sports_car->king_penguin,69.48090018704534,True,True,False
data\phase2\val\sports_car\n04285008_361.JPEG,val,sports_car,school_bus,"[""school_bus"", ""mushroom"", ""brown_bear""]",0.5458315059750991,0.5200976662786809,0.02573383969641818,miss,sports_car->school_bus,81.83420007117093,True,True,False
data\phase2\val\sports_car\n04285008_362.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""banana"", ""school_bus""]",0.5232130261497677,0.4877174746879462,0.03549555146182154,miss,sports_car->king_penguin,88.0086999386549,False,False,False
data\phase2\val\sports_car\n04285008_363.JPEG,val,sports_car,mushroom,"[""mushroom"", ""school_bus"", ""golden_retriever""]",0.5249787937103152,0.5000229299260308,0.024955863784284382,miss,sports_car->mushroom,65.71269989944994,True,True,False
data\phase2\val\sports_car\n04285008_364.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""brown_bear""]",0.5430914578887625,0.4550974143760186,0.08799404351274387,miss,sports_car->king_penguin,76.18459989316761,True,True,False
data\phase2\val\sports_car\n04285008_365.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""teapot"", ""sports_car""]",0.4481180432010917,0.4327639395080587,0.015354103693033028,top3_rescue,sports_car->golden_retriever,80.99980000406504,True,True,False
data\phase2\val\sports_car\n04285008_366.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""mushroom""]",0.6195666358675149,0.4743093929297488,0.14525724293776615,top3_rescue,sports_car->king_penguin,71.21450011618435,False,False,False
data\phase2\val\sports_car\n04285008_367.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""school_bus""]",0.5345755285595666,0.4710999514846622,0.06347557707490437,miss,sports_car->king_penguin,64.16439986787736,True,True,False
data\phase2\val\sports_car\n04285008_368.JPEG,val,sports_car,mushroom,"[""mushroom"", ""brown_bear"", ""school_bus""]",0.47718683762628167,0.4103239793060036,0.06686285832027805,miss,sports_car->mushroom,78.46540003083646,True,True,False
data\phase2\val\sports_car\n04285008_369.JPEG,val,sports_car,sports_car,"[""sports_car"", ""king_penguin"", ""jellyfish""]",0.4958526337456758,0.40888062587682794,0.08697200786884784,correct,sports_car->sports_car,84.8717000335455,True,False,False
data\phase2\val\sports_car\n04285008_37.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""banana"", ""king_penguin""]",0.5128772447095732,0.46814445181314496,0.04473279289642823,miss,sports_car->golden_retriever,72.274100035429,False,False,False
data\phase2\val\sports_car\n04285008_370.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""jellyfish""]",0.49429788016266873,0.4685902487751948,0.02570763138747395,miss,sports_car->king_penguin,70.57680003345013,True,True,False
data\phase2\val\sports_car\n04285008_371.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""mushroom"", ""school_bus""]",0.5994364248447581,0.4881330399669036,0.11130338487785452,miss,sports_car->king_penguin,76.41520001925528,False,False,False
data\phase2\val\sports_car\n04285008_372.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.5192902851818454,0.4951825220769745,0.024107763104870894,top3_rescue,sports_car->king_penguin,63.89310001395643,True,True,False
data\phase2\val\sports_car\n04285008_373.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.6948680826450808,0.4783367196390815,0.21653136300599934,top3_rescue,sports_car->king_penguin,63.816700130701065,True,True,False
data\phase2\val\sports_car\n04285008_374.JPEG,val,sports_car,sports_car,"[""sports_car"", ""king_penguin"", ""jellyfish""]",0.5927006102128333,0.5829995186639878,0.009701091548845464,correct,sports_car->sports_car,109.6870000474155,True,False,False
data\phase2\val\sports_car\n04285008_375.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""sports_car""]",0.6474320239085316,0.4626789236899195,0.18475310021861213,top3_rescue,sports_car->king_penguin,68.9775999635458,True,True,False
data\phase2\val\sports_car\n04285008_376.JPEG,val,sports_car,sports_car,"[""sports_car"", ""king_penguin"", ""golden_retriever""]",0.5195108316521573,0.4499532658663338,0.0695575657858235,correct,sports_car->sports_car,80.88580006733537,True,False,False
data\phase2\val\sports_car\n04285008_377.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""jellyfish""]",0.5361094201975309,0.48650461698185277,0.04960480321567817,miss,sports_car->king_penguin,75.39280015043914,True,True,False
data\phase2\val\sports_car\n04285008_378.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""sports_car""]",0.5910816630190713,0.48921536007993305,0.10186630293913823,top3_rescue,sports_car->king_penguin,81.60539995878935,True,True,False
data\phase2\val\sports_car\n04285008_379.JPEG,val,sports_car,banana,"[""banana"", ""school_bus"", ""golden_retriever""]",0.737996424079057,0.47648897392572737,0.2615074501533296,miss,sports_car->banana,73.48040002398193,False,False,False
data\phase2\val\sports_car\n04285008_38.JPEG,val,sports_car,sports_car,"[""sports_car"", ""golden_retriever"", ""king_penguin""]",0.3877407483565208,0.3781541439023198,0.009586604454201009,correct,sports_car->sports_car,71.84750004671514,True,False,False
data\phase2\val\sports_car\n04285008_380.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""teapot""]",0.6806707971753344,0.5804130863798385,0.10025771079549595,top3_rescue,sports_car->king_penguin,92.93360006995499,True,True,False
data\phase2\val\sports_car\n04285008_381.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.5784810082772066,0.5026598240701716,0.07582118420703499,top3_rescue,sports_car->king_penguin,69.84290014952421,False,False,False
data\phase2\val\sports_car\n04285008_382.JPEG,val,sports_car,sports_car,"[""sports_car"", ""jellyfish"", ""king_penguin""]",0.5109492701649174,0.44019558297821115,0.07075368718670627,correct,sports_car->sports_car,70.23010007105768,True,False,False
data\phase2\val\sports_car\n04285008_383.JPEG,val,sports_car,banana,"[""banana"", ""golden_retriever"", ""school_bus""]",0.5819881673189146,0.5063568183580809,0.07563134896083368,miss,sports_car->banana,74.42219997756183,False,False,False
data\phase2\val\sports_car\n04285008_384.JPEG,val,sports_car,school_bus,"[""school_bus"", ""sports_car"", ""king_penguin""]",0.4571847400279825,0.4505354714967224,0.0066492685312600774,top3_rescue,sports_car->school_bus,81.04469999670982,True,True,False
data\phase2\val\sports_car\n04285008_385.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""mushroom"", ""sports_car""]",0.6419893057897091,0.45288407821806137,0.18910522757164777,top3_rescue,sports_car->king_penguin,66.5606998372823,True,True,False
data\phase2\val\sports_car\n04285008_386.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""mushroom""]",0.5684047108711268,0.5120144149599155,0.05639029591121125,miss,sports_car->king_penguin,61.32470001466572,False,False,False
data\phase2\val\sports_car\n04285008_387.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.535739046622409,0.4898393123045799,0.04589973431782912,top3_rescue,sports_car->king_penguin,84.63230007328093,True,True,False
data\phase2\val\sports_car\n04285008_388.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.5622867399338636,0.5329058850572452,0.029380854876618345,top3_rescue,sports_car->king_penguin,76.02529996074736,True,True,False
data\phase2\val\sports_car\n04285008_389.JPEG,val,sports_car,sports_car,"[""sports_car"", ""king_penguin"", ""jellyfish""]",0.471761641402578,0.4568871883730228,0.014874453029555201,correct,sports_car->sports_car,88.37640006095171,True,False,False
data\phase2\val\sports_car\n04285008_39.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""school_bus"", ""banana""]",0.501210140260912,0.4157572704216715,0.08545286983924055,miss,sports_car->golden_retriever,95.84860014729202,False,False,False
data\phase2\val\sports_car\n04285008_390.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.7098789517668114,0.5606622399547712,0.14921671181204021,top3_rescue,sports_car->king_penguin,75.48610004596412,True,True,False
data\phase2\val\sports_car\n04285008_391.JPEG,val,sports_car,sports_car,"[""sports_car"", ""mushroom"", ""king_penguin""]",0.49091409180650464,0.44142609971874974,0.049487992087754895,correct,sports_car->sports_car,82.56809995509684,True,False,False
data\phase2\val\sports_car\n04285008_392.JPEG,val,sports_car,banana,"[""banana"", ""school_bus"", ""golden_retriever""]",0.5369259720663601,0.4849683663847446,0.05195760568161545,miss,sports_car->banana,76.38709992170334,True,True,False
data\phase2\val\sports_car\n04285008_393.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""mushroom""]",0.6889351049747244,0.44095065707398806,0.24798444790073637,top3_rescue,sports_car->king_penguin,71.93109998479486,False,False,False
data\phase2\val\sports_car\n04285008_394.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""sports_car""]",0.6345237212660984,0.4928683272852829,0.14165539398081545,top3_rescue,sports_car->king_penguin,68.34090012125671,True,True,False
data\phase2\val\sports_car\n04285008_395.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""mushroom"", ""school_bus""]",0.5533102075654417,0.5365746615182522,0.01673554604718952,miss,sports_car->golden_retriever,75.24430006742477,False,False,False
data\phase2\val\sports_car\n04285008_396.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""golden_retriever""]",0.5609491759685326,0.3928531154240532,0.16809606054447934,top3_rescue,sports_car->king_penguin,77.7802998200059,False,False,False
data\phase2\val\sports_car\n04285008_397.JPEG,val,sports_car,sports_car,"[""sports_car"", ""school_bus"", ""king_penguin""]",0.5455396223826103,0.5399987533143756,0.0055408690682346995,correct,sports_car->sports_car,94.95669999159873,True,False,False
data\phase2\val\sports_car\n04285008_398.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.5850223802442956,0.5675676896905933,0.0174546905537023,top3_rescue,sports_car->king_penguin,76.55369979329407,True,True,False
data\phase2\val\sports_car\n04285008_399.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""school_bus"", ""brown_bear""]",0.5232508993224925,0.4988412225268501,0.024409676795642377,miss,sports_car->king_penguin,90.46470001339912,True,True,False
data\phase2\val\sports_car\n04285008_4.JPEG,val,sports_car,golden_retriever,"[""golden_retriever"", ""school_bus"", ""banana""]",0.4843684553047587,0.38353769458282827,0.10083076072193042,miss,sports_car->golden_retriever,72.72300007753074,True,True,False
data\phase2\val\sports_car\n04285008_40.JPEG,val,sports_car,king_penguin,"[""king_penguin"", ""brown_bear"", ""sports_car""]",0.6367525430265527,0.49921043153404737,0.13754211149250534,top3_rescue,sports_car->king_penguin,74.34300007298589,True,True,False
